round,trial,lobster,final.choice,side,density,tank,days in captive use,second use,new moon,full moon,illumination,phase
1,1,6,0,density.A,32,1a,1,0,0,0,0.005458483,0.1478979
1,1,6,1,density.B,0,1b,1,0,0,0,0.005458483,0.1478979
1,2,5,0,density.A,1,2a,1,0,0,0,0.005458483,0.1478979
1,2,5,1,density.B,5,2b,1,0,0,0,0.005458483,0.1478979
1,3,3,1,density.A,11,3a,1,0,0,0,0.005458483,0.1478979
1,3,3,0,density.B,2,3b,1,0,0,0,0.005458483,0.1478979
1,5,1,1,density.A,0,5a,1,0,0,0,0.005458483,0.1478979
1,5,1,0,density.B,1,5b,1,0,0,0,0.005458483,0.1478979
2,7,10,1,density.A,11,1a,1,0,0,0,0.005458483,0.1478979
2,7,10,0,density.B,5,1b,1,0,0,0,0.005458483,0.1478979
2,8,7,1,density.A,2,2a,1,0,0,0,0.005458483,0.1478979
2,8,7,0,density.B,0,2b,1,0,0,0,0.005458483,0.1478979
2,9,12,1,density.A,32,3a,1,0,0,0,0.005458483,0.1478979
2,9,12,0,density.B,5,3b,1,0,0,0,0.005458483,0.1478979
2,10,11,1,density.A,5,4a,1,0,0,0,0.005458483,0.1478979
2,10,11,0,density.B,0,4b,1,0,0,0,0.005458483,0.1478979
2,11,8,0,density.A,0,5a,1,0,0,0,0.005458483,0.1478979
2,11,8,1,density.B,11,5b,1,0,0,0,0.005458483,0.1478979
2,12,9,0,density.A,0,6a,1,0,0,0,0.005458483,0.1478979
2,12,9,1,density.B,1,6b,1,0,0,0,0.005458483,0.1478979
3,15,13,0,density.A,11,3a,1,0,0,0,0.005458483,0.1478979
3,15,13,1,density.B,1,3b,1,0,0,0,0.005458483,0.1478979
3,16,14,1,density.A,11,4a,1,0,0,0,0.005458483,0.1478979
3,16,14,0,density.B,32,4b,1,0,0,0,0.005458483,0.1478979
3,17,17,1,density.A,1,5a,1,0,0,0,0.005458483,0.1478979
3,17,17,0,density.B,2,5b,1,0,0,0,0.005458483,0.1478979
3,18,18,1,density.A,5,6a,1,0,0,0,0.005458483,0.1478979
3,18,18,0,density.B,0,6b,1,0,0,0,0.005458483,0.1478979
4,20,23,0,density.A,0,2a,2,0,0,0,0.872140334,2.4102535
4,20,23,1,density.B,5,2b,2,0,0,0,0.872140334,2.4102535
4,21,22,0,density.A,1,3a,2,0,0,0,0.872140334,2.4102535
4,21,22,1,density.B,5,3b,2,0,0,0,0.872140334,2.4102535
4,22,21,1,density.A,1,4a,2,0,0,0,0.872140334,2.4102535
4,22,21,0,density.B,11,4b,2,0,0,0,0.872140334,2.4102535
4,24,19,0,density.A,32,6a,2,0,0,0,0.872140334,2.4102535
4,24,19,1,density.B,2,6b,2,0,0,0,0.872140334,2.4102535
5,25,28,1,density.A,2,1a,2,0,0,0,0.872140334,2.4102535
5,25,28,0,density.B,1,1b,2,0,0,0,0.872140334,2.4102535
5,26,27,1,density.A,1,2a,2,0,0,0,0.872140334,2.4102535
5,26,27,0,density.B,32,2b,2,0,0,0,0.872140334,2.4102535
5,28,30,1,density.A,11,4a,2,0,0,0,0.872140334,2.4102535
5,28,30,0,density.B,2,4b,2,0,0,0,0.872140334,2.4102535
5,29,26,0,density.A,1,5a,2,0,0,0,0.872140334,2.4102535
5,29,26,1,density.B,11,5b,2,0,0,0,0.872140334,2.4102535
5,30,25,0,density.A,5,6a,2,0,0,0,0.872140334,2.4102535
5,30,25,1,density.B,2,6b,2,0,0,0,0.872140334,2.4102535
6,31,31,0,density.A,5,1a,2,0,0,0,0.872140334,2.4102535
6,31,31,1,density.B,11,1b,2,0,0,0,0.872140334,2.4102535
6,32,32,1,density.A,1,2a,2,0,0,0,0.872140334,2.4102535
6,32,32,0,density.B,5,2b,2,0,0,0,0.872140334,2.4102535
6,33,35,1,density.A,11,3a,2,0,0,0,0.872140334,2.4102535
6,33,35,0,density.B,0,3b,2,0,0,0,0.872140334,2.4102535
6,35,34,0,density.A,0,5a,2,0,0,0,0.872140334,2.4102535
6,35,34,1,density.B,32,5b,2,0,0,0,0.872140334,2.4102535
7,37,5,0,density.A,32,1a,2,1,0,0,0.872140334,2.4102535
7,37,5,1,density.B,2,1b,2,1,0,0,0.872140334,2.4102535
7,38,4,1,density.A,11,2a,2,1,0,0,0.872140334,2.4102535
7,38,4,0,density.B,0,2b,2,1,0,0,0.872140334,2.4102535
7,39,1,1,density.A,11,3a,2,1,0,0,0.872140334,2.4102535
7,39,1,0,density.B,32,3b,2,1,0,0,0.872140334,2.4102535
7,41,6,0,density.A,2,5a,2,1,0,0,0.872140334,2.4102535
7,41,6,1,density.B,11,5b,2,1,0,0,0.872140334,2.4102535
7,42,2,1,density.A,2,6a,2,1,0,0,0.872140334,2.4102535
7,42,2,0,density.B,0,6b,2,1,0,0,0.872140334,2.4102535
8,43,9,0,density.A,5,1a,3,1,0,0,0.519884711,4.6726091
8,43,9,1,density.B,32,1b,3,1,0,0,0.519884711,4.6726091
8,45,12,0,density.A,5,3a,3,1,0,0,0.519884711,4.6726091
8,45,12,1,density.B,11,3b,3,1,0,0,0.519884711,4.6726091
8,46,8,1,density.A,5,4a,3,1,0,0,0.519884711,4.6726091
8,46,8,0,density.B,1,4b,3,1,0,0,0.519884711,4.6726091
8,47,11,1,density.A,32,5a,3,1,0,0,0.519884711,4.6726091
8,47,11,0,density.B,1,5b,3,1,0,0,0.519884711,4.6726091
8,48,10,1,density.A,11,6a,3,1,0,0,0.519884711,4.6726091
8,48,10,0,density.B,2,6b,3,1,0,0,0.519884711,4.6726091
9,49,14,0,density.A,11,1a,3,1,0,0,0.519884711,4.6726091
9,49,14,1,density.B,32,1b,3,1,0,0,0.519884711,4.6726091
9,50,18,0,density.A,32,2a,3,1,0,0,0.519884711,4.6726091
9,50,18,1,density.B,5,2b,3,1,0,0,0.519884711,4.6726091
9,51,17,0,density.A,5,3a,3,1,0,0,0.519884711,4.6726091
9,51,17,1,density.B,2,3b,3,1,0,0,0.519884711,4.6726091
9,54,13,0,density.A,1,6a,3,1,0,0,0.519884711,4.6726091
9,54,13,1,density.B,0,6b,3,1,0,0,0.519884711,4.6726091
10,55,24,1,density.A,11,1a,3,1,0,0,0.519884711,4.6726091
10,55,24,0,density.B,2,1b,3,1,0,0,0.519884711,4.6726091
10,56,19,0,density.A,2,2a,3,1,0,0,0.519884711,4.6726091
10,56,19,1,density.B,32,2b,3,1,0,0,0.519884711,4.6726091
10,57,21,1,density.A,1,3a,3,1,0,0,0.519884711,4.6726091
10,57,21,0,density.B,2,3b,3,1,0,0,0.519884711,4.6726091
10,58,22,0,density.A,1,4a,3,1,0,0,0.519884711,4.6726091
10,58,22,1,density.B,32,4b,3,1,0,0,0.519884711,4.6726091
10,59,20,0,density.A,1,5a,3,1,0,0,0.519884711,4.6726091
10,59,20,1,density.B,5,5b,3,1,0,0,0.519884711,4.6726091
10,60,23,0,density.A,5,6a,3,1,0,0,0.519884711,4.6726091
10,60,23,1,density.B,11,6b,3,1,0,0,0.519884711,4.6726091
11,61,30,0,density.A,0,1a,3,1,0,0,0.519884711,4.6726091
11,61,30,1,density.B,11,1b,3,1,0,0,0.519884711,4.6726091
11,63,25,1,density.A,32,3a,3,1,0,0,0.519884711,4.6726091
11,63,25,0,density.B,0,3b,3,1,0,0,0.519884711,4.6726091
11,65,29,1,density.A,2,5a,3,1,0,0,0.519884711,4.6726091
11,65,29,0,density.B,0,5b,3,1,0,0,0.519884711,4.6726091
11,66,28,0,density.A,0,6a,3,1,0,0,0.519884711,4.6726091
11,66,28,1,density.B,5,6b,3,1,0,0,0.519884711,4.6726091
12,67,31,0,density.A,1,1a,3,1,0,0,0.519884711,4.6726091
12,67,31,1,density.B,32,1b,3,1,0,0,0.519884711,4.6726091
12,68,32,0,density.A,5,2a,3,1,0,0,0.519884711,4.6726091
12,68,32,1,density.B,2,2b,3,1,0,0,0.519884711,4.6726091
12,69,35,1,density.A,2,3a,3,1,0,0,0.519884711,4.6726091
12,69,35,0,density.B,32,3b,3,1,0,0,0.519884711,4.6726091
12,70,33,0,density.A,0,4a,3,1,0,0,0.519884711,4.6726091
12,70,33,1,density.B,1,4b,3,1,0,0,0.519884711,4.6726091
12,72,34,0,density.A,1,6a,3,1,0,0,0.519884711,4.6726091
12,72,34,1,density.B,11,6b,3,1,0,0,0.519884711,4.6726091
13,73,39,1,density.A,32,1a,3,0,0,0,0.519884711,4.6726091
13,73,39,0,density.B,5,1b,3,0,0,0,0.519884711,4.6726091
13,74,37,0,density.A,11,2a,3,0,0,0,0.519884711,4.6726091
13,74,37,1,density.B,32,2b,3,0,0,0,0.519884711,4.6726091
13,75,40,0,density.A,2,3a,3,0,0,0,0.519884711,4.6726091
13,75,40,1,density.B,32,3b,3,0,0,0,0.519884711,4.6726091
13,76,41,0,density.A,32,4a,3,0,0,0,0.519884711,4.6726091
13,76,41,1,density.B,0,4b,3,0,0,0,0.519884711,4.6726091
13,78,42,1,density.A,1,6a,3,0,0,0,0.519884711,4.6726091
13,78,42,0,density.B,2,6b,3,0,0,0,0.519884711,4.6726091
14,79,46,0,density.A,1,1a,5,0,0,0,0.999946059,3.1269037
14,79,46,1,density.B,0,1b,5,0,0,0,0.999946059,3.1269037
14,80,48,1,density.A,32,2a,5,0,0,0,0.999946059,3.1269037
14,80,48,0,density.B,11,2b,5,0,0,0,0.999946059,3.1269037
14,83,43,1,density.A,5,5a,5,0,0,0,0.999946059,3.1269037
14,83,43,0,density.B,32,5b,5,0,0,0,0.999946059,3.1269037
14,84,44,1,density.A,32,6a,5,0,0,0,0.999946059,3.1269037
14,84,44,0,density.B,0,6b,5,0,0,0,0.999946059,3.1269037
15,86,52,0,density.A,5,2a,5,0,0,0,0.999946059,3.1269037
15,86,52,1,density.B,11,2b,5,0,0,0,0.999946059,3.1269037
15,87,54,1,density.A,0,3a,5,0,0,0,0.999946059,3.1269037
15,87,54,0,density.B,32,3b,5,0,0,0,0.999946059,3.1269037
15,88,50,1,density.A,32,4a,5,0,0,0,0.999946059,3.1269037
15,88,50,0,density.B,2,4b,5,0,0,0,0.999946059,3.1269037
15,90,53,1,density.A,32,6a,5,0,0,0,0.999946059,3.1269037
15,90,53,0,density.B,11,6b,5,0,0,0,0.999946059,3.1269037
16,91,60,1,density.A,11,1a,5,0,0,0,0.999946059,3.1269037
16,91,60,0,density.B,1,1b,5,0,0,0,0.999946059,3.1269037
16,92,58,0,density.A,2,2a,5,0,0,0,0.999946059,3.1269037
16,92,58,1,density.B,11,2b,5,0,0,0,0.999946059,3.1269037
16,93,59,1,density.A,32,3a,5,0,0,0,0.999946059,3.1269037
16,93,59,0,density.B,1,3b,5,0,0,0,0.999946059,3.1269037
16,94,57,0,density.A,1,4a,5,0,0,0,0.999946059,3.1269037
16,94,57,1,density.B,5,4b,5,0,0,0,0.999946059,3.1269037
16,96,55,0,density.A,5,6a,5,0,0,0,0.999946059,3.1269037
16,96,55,1,density.B,32,6b,5,0,0,0,0.999946059,3.1269037
17,97,63,1,density.A,2,1a,5,0,0,0,0.999946059,3.1269037
17,97,63,0,density.B,32,1b,5,0,0,0,0.999946059,3.1269037
17,99,64,1,density.A,0,3a,5,0,0,0,0.999946059,3.1269037
17,99,64,0,density.B,11,3b,5,0,0,0,0.999946059,3.1269037
17,100,62,1,density.A,1,4a,5,0,0,0,0.999946059,3.1269037
17,100,62,0,density.B,11,4b,5,0,0,0,0.999946059,3.1269037
17,101,65,0,density.A,5,5a,5,0,0,0,0.999946059,3.1269037
17,101,65,1,density.B,0,5b,5,0,0,0,0.999946059,3.1269037
17,102,61,0,density.A,2,6a,5,0,0,0,0.999946059,3.1269037
17,102,61,1,density.B,0,6b,5,0,0,0,0.999946059,3.1269037
18,103,69,1,density.A,32,1a,5,0,0,0,0.999946059,3.1269037
18,103,69,0,density.B,11,1b,5,0,0,0,0.999946059,3.1269037
18,104,70,1,density.A,5,2a,5,0,0,0,0.999946059,3.1269037
18,104,70,0,density.B,1,2b,5,0,0,0,0.999946059,3.1269037
18,105,72,0,density.A,2,3a,5,0,0,0,0.999946059,3.1269037
18,105,72,1,density.B,5,3b,5,0,0,0,0.999946059,3.1269037
18,106,66,1,density.A,5,4a,5,0,0,0,0.999946059,3.1269037
18,106,66,0,density.B,11,4b,5,0,0,0,0.999946059,3.1269037
18,107,71,1,density.A,32,5a,5,0,0,0,0.999946059,3.1269037
18,107,71,0,density.B,0,5b,5,0,0,0,0.999946059,3.1269037
18,108,68,0,density.A,0,6a,5,0,0,0,0.999946059,3.1269037
18,108,68,1,density.B,1,6b,5,0,0,0,0.999946059,3.1269037
19,109,38,1,density.A,2,1a,5,1,0,0,0.999946059,3.1269037
19,109,38,0,density.B,11,1b,5,1,0,0,0.999946059,3.1269037
19,111,37,1,density.A,2,3a,5,1,0,0,0.999946059,3.1269037
19,111,37,0,density.B,1,3b,5,1,0,0,0.999946059,3.1269037
19,112,39,0,density.A,1,5a,5,1,0,0,0.999946059,3.1269037
19,112,39,1,density.B,32,5b,5,1,0,0,0.999946059,3.1269037
20,113,40,1,density.A,5,2a,5,1,0,0,0.999946059,3.1269037
20,113,40,0,density.B,32,2b,5,1,0,0,0.999946059,3.1269037
21,114,75,1,density.A,2,1a,56,0,0,1,0.978040843,3.4390606
21,114,75,0,density.B,1,1b,56,0,0,1,0.978040843,3.4390606
21,115,74,0,density.A,1,2a,56,0,0,1,0.978040843,3.4390606
21,115,74,1,density.B,5,2b,56,0,0,1,0.978040843,3.4390606
21,116,77,0,density.A,11,3a,56,0,0,1,0.978040843,3.4390606
21,116,77,1,density.B,2,3b,56,0,0,1,0.978040843,3.4390606
21,117,76,1,density.A,32,4a,56,0,0,1,0.978040843,3.4390606
21,117,76,0,density.B,11,4b,56,0,0,1,0.978040843,3.4390606
22,120,80,0,density.A,0,1a,56,0,0,1,0.978040843,3.4390606
22,120,80,1,density.B,11,1b,56,0,0,1,0.978040843,3.4390606
22,122,84,0,density.A,5,3a,56,0,0,1,0.978040843,3.4390606
22,122,84,1,density.B,32,3b,56,0,0,1,0.978040843,3.4390606
22,123,82,1,density.A,11,4a,56,0,0,1,0.978040843,3.4390606
22,123,82,0,density.B,2,4b,56,0,0,1,0.978040843,3.4390606
22,124,83,0,density.A,2,5a,56,0,0,1,0.978040843,3.4390606
22,124,83,1,density.B,5,5b,56,0,0,1,0.978040843,3.4390606
22,125,81,0,density.A,2,6a,56,0,0,1,0.978040843,3.4390606
22,125,81,1,density.B,1,6b,56,0,0,1,0.978040843,3.4390606
23,126,85,0,density.A,1,1a,56,0,0,1,0.978040843,3.4390606
23,126,85,1,density.B,32,1b,56,0,0,1,0.978040843,3.4390606
23,127,87,1,density.A,2,2a,56,0,0,1,0.978040843,3.4390606
23,127,87,0,density.B,0,2b,56,0,0,1,0.978040843,3.4390606
23,128,90,0,density.A,0,3a,56,0,0,1,0.978040843,3.4390606
23,128,90,1,density.B,32,3b,56,0,0,1,0.978040843,3.4390606
23,129,86,0,density.A,5,4a,56,0,0,1,0.978040843,3.4390606
23,129,86,1,density.B,0,4b,56,0,0,1,0.978040843,3.4390606
23,130,89,1,density.A,2,5a,56,0,0,1,0.978040843,3.4390606
23,130,89,0,density.B,11,5b,56,0,0,1,0.978040843,3.4390606
23,131,88,0,density.A,32,6a,56,0,0,1,0.978040843,3.4390606
23,131,88,1,density.B,2,6b,56,0,0,1,0.978040843,3.4390606
24,132,91,1,density.A,32,1a,56,0,0,1,0.978040843,3.4390606
24,132,91,0,density.B,11,1b,56,0,0,1,0.978040843,3.4390606
24,133,95,1,density.A,1,2a,56,0,0,1,0.978040843,3.4390606
24,133,95,0,density.B,11,2b,56,0,0,1,0.978040843,3.4390606
24,135,93,1,density.A,5,4a,56,0,0,1,0.978040843,3.4390606
24,135,93,0,density.B,32,4b,56,0,0,1,0.978040843,3.4390606
24,137,96,1,density.A,0,6a,56,0,0,1,0.978040843,3.4390606
24,137,96,0,density.B,11,6b,56,0,0,1,0.978040843,3.4390606
25,138,102,0,density.A,5,1a,56,0,0,1,0.978040843,3.4390606
25,138,102,1,density.B,1,1b,56,0,0,1,0.978040843,3.4390606
25,139,97,0,density.A,0,2a,56,0,0,1,0.978040843,3.4390606
25,139,97,1,density.B,32,2b,56,0,0,1,0.978040843,3.4390606
25,140,99,1,density.A,11,3a,56,0,0,1,0.978040843,3.4390606
25,140,99,0,density.B,5,3b,56,0,0,1,0.978040843,3.4390606
25,142,101,1,density.A,32,5a,56,0,0,1,0.978040843,3.4390606
25,142,101,0,density.B,1,5b,56,0,0,1,0.978040843,3.4390606
25,143,100,1,density.A,2,6a,56,0,0,1,0.978040843,3.4390606
25,143,100,0,density.B,5,6b,56,0,0,1,0.978040843,3.4390606
26,145,104,1,density.A,11,2a,56,0,0,1,0.978040843,3.4390606
26,145,104,0,density.B,5,2b,56,0,0,1,0.978040843,3.4390606
26,146,106,0,density.A,2,3a,56,0,0,1,0.978040843,3.4390606
26,146,106,1,density.B,32,3b,56,0,0,1,0.978040843,3.4390606
26,148,107,0,density.A,5,5a,56,0,0,1,0.978040843,3.4390606
26,148,107,1,density.B,32,5b,56,0,0,1,0.978040843,3.4390606
26,149,103,1,density.A,11,6a,56,0,0,1,0.978040843,3.4390606
26,149,103,0,density.B,1,6b,56,0,0,1,0.978040843,3.4390606
27,150,78,0,density.A,0,1a,57,1,0,0,0.082254073,5.7014162
27,150,78,1,density.B,5,1b,57,1,0,0,0.082254073,5.7014162
27,151,74,1,density.A,32,2a,57,1,0,0,0.082254073,5.7014162
27,151,74,0,density.B,11,2b,57,1,0,0,0.082254073,5.7014162
28,156,80,1,density.A,32,1a,57,1,0,0,0.082254073,5.7014162
28,156,80,0,density.B,1,1b,57,1,0,0,0.082254073,5.7014162
28,157,83,0,density.A,0,2a,57,1,0,0,0.082254073,5.7014162
28,157,83,1,density.B,2,2b,57,1,0,0,0.082254073,5.7014162
28,158,79,1,density.A,32,3a,57,1,0,0,0.082254073,5.7014162
28,158,79,0,density.B,0,3b,57,1,0,0,0.082254073,5.7014162
28,160,84,1,density.A,5,5a,57,1,0,0,0.082254073,5.7014162
28,160,84,0,density.B,2,5b,57,1,0,0,0.082254073,5.7014162
29,162,90,1,density.A,32,1a,57,1,0,0,0.082254073,5.7014162
29,162,90,0,density.B,11,1b,57,1,0,0,0.082254073,5.7014162
29,163,88,0,density.A,1,2a,57,1,0,0,0.082254073,5.7014162
29,163,88,1,density.B,11,2b,57,1,0,0,0.082254073,5.7014162
29,164,86,0,density.A,5,3a,57,1,0,0,0.082254073,5.7014162
29,164,86,1,density.B,0,3b,57,1,0,0,0.082254073,5.7014162
29,166,87,1,density.A,2,5a,57,1,0,0,0.082254073,5.7014162
29,166,87,0,density.B,32,5b,57,1,0,0,0.082254073,5.7014162
29,167,85,0,density.A,5,6a,57,1,0,0,0.082254073,5.7014162
29,167,85,1,density.B,1,6b,57,1,0,0,0.082254073,5.7014162
30,168,92,0,density.A,0,1a,57,1,0,0,0.082254073,5.7014162
30,168,92,1,density.B,11,1b,57,1,0,0,0.082254073,5.7014162
30,169,94,0,density.A,1,2a,57,1,0,0,0.082254073,5.7014162
30,169,94,1,density.B,0,2b,57,1,0,0,0.082254073,5.7014162
30,170,91,0,density.A,5,3a,57,1,0,0,0.082254073,5.7014162
30,170,91,1,density.B,32,3b,57,1,0,0,0.082254073,5.7014162
30,171,96,1,density.A,11,4a,57,1,0,0,0.082254073,5.7014162
30,171,96,0,density.B,2,4b,57,1,0,0,0.082254073,5.7014162
30,172,95,0,density.A,0,5a,57,1,0,0,0.082254073,5.7014162
30,172,95,1,density.B,32,5b,57,1,0,0,0.082254073,5.7014162
30,173,93,0,density.A,2,6a,57,1,0,0,0.082254073,5.7014162
30,173,93,1,density.B,0,6b,57,1,0,0,0.082254073,5.7014162
31,174,98,0,density.A,2,1a,57,1,0,0,0.082254073,5.7014162
31,174,98,1,density.B,5,1b,57,1,0,0,0.082254073,5.7014162
31,175,97,1,density.A,5,2a,57,1,0,0,0.082254073,5.7014162
31,175,97,0,density.B,11,2b,57,1,0,0,0.082254073,5.7014162
31,177,101,1,density.A,32,4a,57,1,0,0,0.082254073,5.7014162
31,177,101,0,density.B,2,4b,57,1,0,0,0.082254073,5.7014162
31,178,100,0,density.A,1,5a,57,1,0,0,0.082254073,5.7014162
31,178,100,1,density.B,11,5b,57,1,0,0,0.082254073,5.7014162
31,179,99,1,density.A,1,6a,57,1,0,0,0.082254073,5.7014162
31,179,99,0,density.B,0,6b,57,1,0,0,0.082254073,5.7014162
