"round","trial","lobster","final.choice","side","treatment"
1,1,"3A",0,"side.A","blank"
1,1,"3A",1,"side.B","structure"
1,2,"5A",0,"side.A","scent"
1,2,"5A",1,"side.B","blank"
1,3,"6A",1,"side.A","blank"
1,3,"6A",0,"side.B","st/sc"
1,4,"2A",0,"side.A","scent"
1,4,"2A",1,"side.B","structure"
1,6,"1A",1,"side.A","st/sc"
1,6,"1A",0,"side.B","scent"
2,7,"8A",1,"side.A","blank"
2,7,"8A",0,"side.B","scent"
2,8,"10A",1,"side.A","st/sc"
2,8,"10A",0,"side.B","blank"
2,9,"12A",1,"side.A","structure"
2,9,"12A",0,"side.B","scent"
2,10,"9A",1,"side.A","st/sc"
2,10,"9A",0,"side.B","structure"
2,11,"11A",0,"side.A","scent"
2,11,"11A",1,"side.B","st/sc"
2,12,"7A",1,"side.A","structure"
2,12,"7A",0,"side.B","blank"
3,13,"18A",0,"side.A","st/sc"
3,13,"18A",1,"side.B","blank"
3,15,"14A",1,"side.A","st/sc"
3,15,"14A",0,"side.B","structure"
3,17,"13A",0,"side.A","structure"
3,17,"13A",1,"side.B","blank"
3,18,"16A",1,"side.A","blank"
3,18,"16A",0,"side.B","scent"
4,19,"22A",1,"side.A","scent"
4,19,"22A",0,"side.B","structure"
4,20,"24A",1,"side.A","structure"
4,20,"24A",0,"side.B","st/sc"
4,21,"23A",1,"side.A","st/sc"
4,21,"23A",0,"side.B","scent"
4,22,"20A",1,"side.A","blank"
4,22,"20A",0,"side.B","structure"
4,23,"21A",0,"side.A","scent"
4,23,"21A",1,"side.B","blank"
5,25,"26A",0,"side.A","st/sc"
5,25,"26A",1,"side.B","structure"
5,27,"30A",0,"side.A","structure"
5,27,"30A",1,"side.B","blank"
5,28,"27A",0,"side.A","blank"
5,28,"27A",1,"side.B","scent"
5,29,"29A",0,"side.A","st/sc"
5,29,"29A",1,"side.B","blank"
5,30,"25A",1,"side.A","structure"
5,30,"25A",0,"side.B","scent"
6,31,"36A",1,"side.A","st/sc"
6,31,"36A",0,"side.B","scent"
6,32,"31A",0,"side.A","blank"
6,32,"31A",1,"side.B","structure"
6,33,"35A",0,"side.A","scent"
6,33,"35A",1,"side.B","blank"
6,35,"34A",0,"side.A","scent"
6,35,"34A",1,"side.B","structure"
7,37,"39A",1,"side.A","structure"
7,37,"39A",0,"side.B","blank"
7,41,"37A",0,"side.A","st/sc"
7,41,"37A",1,"side.B","structure"
7,42,"40A",0,"side.A","scent"
7,42,"40A",1,"side.B","st/sc"
8,43,"45A",1,"side.A","scent"
8,43,"45A",0,"side.B","blank"
8,44,"46A",0,"side.A","blank"
8,44,"46A",1,"side.B","st/sc"
8,45,"44A",0,"side.A","scent"
8,45,"44A",1,"side.B","structure"
8,46,"48A",0,"side.A","structure"
8,46,"48A",1,"side.B","st/sc"
8,47,"47A",1,"side.A","st/sc"
8,47,"47A",0,"side.B","scent"
8,48,"43A",0,"side.A","blank"
8,48,"43A",1,"side.B","structure"
9,49,"53A",0,"side.A","blank"
9,49,"53A",1,"side.B","st/sc"
9,50,"51A",0,"side.A","scent"
9,50,"51A",1,"side.B","structure"
9,51,"49A",0,"side.A","structure"
9,51,"49A",1,"side.B","st/sc"
9,52,"50A",1,"side.A","st/sc"
9,52,"50A",0,"side.B","scent"
9,53,"54A",0,"side.A","blank"
9,53,"54A",1,"side.B","structure"
9,54,"52A",0,"side.A","scent"
9,54,"52A",1,"side.B","blank"
10,55,"59A",1,"side.A","structure"
10,55,"59A",0,"side.B","scent"
10,56,"55A",0,"side.A","st/sc"
10,56,"55A",1,"side.B","structure"
10,57,"56A",0,"side.A","scent"
10,57,"56A",1,"side.B","st/sc"
10,58,"60A",0,"side.A","structure"
10,58,"60A",1,"side.B","blank"
10,59,"57A",0,"side.A","blank"
10,59,"57A",1,"side.B","scent"
10,60,"58A",1,"side.A","st/sc"
10,60,"58A",0,"side.B","blank"
11,61,"61A",1,"side.A","structure"
11,61,"61A",0,"side.B","st/sc"
11,62,"66A",1,"side.A","st/sc"
11,62,"66A",0,"side.B","scent"
11,63,"62A",0,"side.A","blank"
11,63,"62A",1,"side.B","structure"
11,64,"64A",1,"side.A","scent"
11,64,"64A",0,"side.B","blank"
11,65,"63A",0,"side.A","blank"
11,65,"63A",1,"side.B","st/sc"
11,66,"65A",0,"side.A","scent"
11,66,"65A",1,"side.B","structure"
12,67,"72A",0,"side.A","scent"
12,67,"72A",1,"side.B","st/sc"
12,68,"70A",1,"side.A","structure"
12,68,"70A",0,"side.B","blank"
12,69,"68A",0,"side.A","blank"
12,69,"68A",1,"side.B","scent"
12,70,"69A",1,"side.A","st/sc"
12,70,"69A",0,"side.B","blank"
12,71,"71A",1,"side.A","structure"
12,71,"71A",0,"side.B","scent"
13,73,"38B",0,"side.A","blank"
13,73,"38B",1,"side.B","structure"
13,74,"40B",0,"side.A","scent"
13,74,"40B",1,"side.B","blank"
13,75,"41B",0,"side.A","blank"
13,75,"41B",1,"side.B","st/sc"
13,76,"42B",0,"side.A","scent"
13,76,"42B",1,"side.B","structure"
13,77,"37B",1,"side.A","structure"
13,77,"37B",0,"side.B","st/sc"
13,78,"39B",1,"side.A","st/sc"
13,78,"39B",0,"side.B","scent"
14,79,"47B",0,"side.A","blank"
14,79,"47B",1,"side.B","scent"
14,80,"46B",1,"side.A","st/sc"
14,80,"46B",0,"side.B","blank"
14,82,"44B",1,"side.A","st/sc"
14,82,"44B",0,"side.B","structure"
14,84,"45B",1,"side.A","structure"
14,84,"45B",0,"side.B","blank"
15,85,"54B",1,"side.A","st/sc"
15,85,"54B",0,"side.B","blank"
15,86,"51B",1,"side.A","structure"
15,86,"51B",0,"side.B","scent"
15,87,"49B",0,"side.A","st/sc"
15,87,"49B",1,"side.B","structure"
15,88,"52B",1,"side.A","scent"
15,88,"52B",0,"side.B","st/sc"
15,89,"50B",0,"side.A","structure"
15,89,"50B",1,"side.B","blank"
15,90,"53B",0,"side.A","blank"
15,90,"53B",1,"side.B","scent"
16,91,"59B",0,"side.A","scent"
16,91,"59B",1,"side.B","structure"
16,92,"57B",1,"side.A","structure"
16,92,"57B",0,"side.B","st/sc"
16,93,"56B",1,"side.A","st/sc"
16,93,"56B",0,"side.B","scent"
16,94,"58B",0,"side.A","blank"
16,94,"58B",1,"side.B","structure"
16,95,"60B",1,"side.A","scent"
16,95,"60B",0,"side.B","blank"
16,96,"55B",0,"side.A","blank"
16,96,"55B",1,"side.B","st/sc"
17,97,"76A",0,"side.A","st/sc"
17,97,"76A",1,"side.B","structure"
17,98,"77A",0,"side.A","scent"
17,98,"77A",1,"side.B","st/sc"
17,99,"73A",1,"side.A","structure"
17,99,"73A",0,"side.B","blank"
17,101,"78A",1,"side.A","st/sc"
17,101,"78A",0,"side.B","blank"
17,102,"74A",1,"side.A","structure"
17,102,"74A",0,"side.B","scent"
18,103,"83A",1,"side.A","st/sc"
18,103,"83A",0,"side.B","scent"
18,104,"80A",0,"side.A","blank"
18,104,"80A",1,"side.B","structure"
18,106,"82A",0,"side.A","blank"
18,106,"82A",1,"side.B","st/sc"
18,108,"81A",0,"side.A","structure"
18,108,"81A",1,"side.B","st/sc"
19,109,"90A",1,"side.A","structure"
19,109,"90A",0,"side.B","blank"
19,111,"86A",1,"side.A","st/sc"
19,111,"86A",0,"side.B","blank"
19,112,"87A",1,"side.A","structure"
19,112,"87A",0,"side.B","scent"
19,113,"88A",1,"side.A","st/sc"
19,113,"88A",0,"side.B","structure"
19,114,"85A",0,"side.A","scent"
19,114,"85A",1,"side.B","st/sc"
20,115,"94A",1,"side.A","scent"
20,115,"94A",0,"side.B","blank"
20,116,"96A",0,"side.A","blank"
20,116,"96A",1,"side.B","st/sc"
20,118,"95A",1,"side.A","structure"
20,118,"95A",0,"side.B","st/sc"
20,119,"91A",0,"side.A","st/sc"
20,119,"91A",1,"side.B","scent"
20,120,"93A",0,"side.A","blank"
20,120,"93A",1,"side.B","structure"
21,121,"78B",0,"side.A","blank"
21,121,"78B",1,"side.B","st/sc"
21,122,"74B",0,"side.A","scent"
21,122,"74B",1,"side.B","structure"
21,123,"75B",1,"side.A","structure"
21,123,"75B",0,"side.B","st/sc"
21,124,"73B",1,"side.A","st/sc"
21,124,"73B",0,"side.B","scent"
21,125,"76B",0,"side.A","blank"
21,125,"76B",1,"side.B","structure"
21,126,"77B",0,"side.A","scent"
21,126,"77B",1,"side.B","blank"
22,128,"83B",1,"side.A","st/sc"
22,128,"83B",0,"side.B","structure"
22,129,"79B",0,"side.A","scent"
22,129,"79B",1,"side.B","st/sc"
22,130,"82B",1,"side.A","structure"
22,130,"82B",0,"side.B","blank"
22,131,"81B",1,"side.A","blank"
22,131,"81B",0,"side.B","scent"
23,134,"87B",1,"side.A","st/sc"
23,134,"87B",0,"side.B","scent"
23,135,"90B",0,"side.A","blank"
23,135,"90B",1,"side.B","structure"
23,136,"88B",1,"side.A","scent"
23,136,"88B",0,"side.B","blank"
23,137,"86B",0,"side.A","blank"
23,137,"86B",1,"side.B","st/sc"
23,138,"96B",0,"side.A","scent"
23,138,"96B",1,"side.B","structure"
24,139,"95B",1,"side.A","structure"
24,139,"95B",0,"side.B","st/sc"
24,140,"94B",0,"side.A","structure"
24,140,"94B",1,"side.B","st/sc"
25,142,"93B",1,"side.A","blank"
25,142,"93B",0,"side.B","scent"
